[Sat Jul 18 14:41:09 UTC 2026] axis1 child starting RUN_ID=adapt_ax1fv4q1v400s1_finger_seed5_ckpt500000 WM_RUN=ax1wm_finger_fv4q1v400s1_seed5 job=NA host=243a28687a6f
[Sat Jul 18 14:41:09 UTC 2026] env prepared: python=/workspace/conda_envs/dreamerv3/bin/python
python_executable=/workspace/conda_envs/dreamerv3/bin/python
[Sat Jul 18 14:41:09 UTC 2026] offline_fit WM_RUN=ax1wm_finger_fv4q1v400s1_seed5 REPLAY=/workspace/dreamerv3_runs/axis1_finger/q1v400/side1 UPDATES=500000 SEED=5
[Sat Jul 18 14:41:09 UTC 2026] fit flags: --agent.expl.mode apt  (arm=full size=default)
Logdir: /workspace/dreamerv3_runs/ax1wm_finger_fv4q1v400s1_seed5
Static replay: /workspace/dreamerv3_runs/axis1_finger/q1v400/side1
Observations
  reward           Space(float32, shape=(), low=-inf, high=inf)
  is_first         Space(bool, shape=(), low=False, high=True)
  is_last          Space(bool, shape=(), low=False, high=True)
  is_terminal      Space(bool, shape=(), low=False, high=True)
  position         Space(float32, shape=(4,), low=-inf, high=inf)
  velocity         Space(float32, shape=(3,), low=-inf, high=inf)
  touch            Space(float32, shape=(2,), low=-inf, high=inf)
  target_position  Space(float32, shape=(2,), low=-inf, high=inf)
  dist_to_target   Space(float32, shape=(), low=-inf, high=inf)
Actions
  action           Space(float32, shape=(2,), low=-1.0, high=1.0)
Extras
  consec           Space(int32, shape=(), low=-2147483648, high=2147483647)
  stepid           Space(uint8, shape=(20,), low=0, high=255)
  dyn/deter        Space(float32, shape=(512,), low=-inf, high=inf)
  dyn/stoch        Space(float32, shape=(32, 4), low=-inf, high=inf)
JAX devices (1): [cuda:0]
Policy devices: cuda:0
Train devices:  cuda:0
Initializing parameters...
/workspace/dreamerv3/embodied/jax/agent.py:112: DeprecationWarning: `with mesh:` context manager has been deprecated. Please use `with jax.set_mesh(mesh):` instead.
  with self.train_mesh:
Optimizer opt has 580,880 params:
       364,160 dyn
        66,111 val
        50,316 dec
        49,796 pol
        41,153 con
         9,344 enc
/workspace/conda_envs/dreamerv3/lib/python3.11/site-packages/optax/_src/linear_algebra.py:44: DeprecationWarning: optax.global_norm is deprecated in favor of optax.tree.norm
  warnings.warn(
Done initializing!
Compiling 1 checkpoint groups...
Largest checkpoint group: 0 GB
Compiling train and report...
/workspace/dreamerv3/embodied/jax/agent.py:187: DeprecationWarning: `with mesh:` context manager has been deprecated. Please use `with jax.set_mesh(mesh):` instead.
  with self.train_mesh:
/workspace/conda_envs/dreamerv3/lib/python3.11/site-packages/optax/_src/linear_algebra.py:44: DeprecationWarning: optax.global_norm is deprecated in favor of optax.tree.norm
  warnings.warn(
Train cost analysis:
No available
Report cost analysis:
No available
Done compiling!
Did not find any checkpoint.
Loaded static replay: 374800 sampling items (seq length 65).
  update     1/500000: wm_total=0.000  
  update    25/500000: wm_total=27.763  con=0.477  dist_to_target=0.570  dyn=7.918  position=2.639  rep=7.918  target_position=0.698  touch=1.107  velocity=6.436
  update 66275/500000: wm_total=3.902  con=0.020  dist_to_target=0.006  dyn=1.874  position=0.019  rep=1.874  target_position=0.015  touch=0.027  velocity=0.069
  update 66300/500000: wm_total=3.902  con=0.020  dist_to_target=0.004  dyn=1.876  position=0.019  rep=1.876  target_position=0.015  touch=0.020  velocity=0.072
  update 66325/500000: wm_total=4.686  con=0.020  dist_to_target=0.006  dyn=2.258  position=0.018  rep=2.258  target_position=0.015  touch=0.034  velocity=0.077
  update 66350/500000: wm_total=3.185  con=0.020  dist_to_target=0.005  dyn=1.532  position=0.018  rep=1.532  target_position=0.015  touch=0.012  velocity=0.052
  update 66375/500000: wm_total=3.579  con=0.020  dist_to_target=0.007  dyn=1.727  position=0.018  rep=1.727  target_position=0.015  touch=0.013  velocity=0.050
  update 66400/500000: wm_total=4.082  con=0.020  dist_to_target=0.005  dyn=1.959  position=0.018  rep=1.959  target_position=0.016  touch=0.028  velocity=0.076
  update 66425/500000: wm_total=3.790  con=0.020  dist_to_target=0.004  dyn=1.821  position=0.019  rep=1.821  target_position=0.016  touch=0.025  velocity=0.065
  update 66450/500000: wm_total=4.699  con=0.020  dist_to_target=0.006  dyn=2.268  position=0.018  rep=2.268  target_position=0.015  touch=0.037  velocity=0.067
  update 66475/500000: wm_total=4.188  con=0.020  dist_to_target=0.005  dyn=2.018  position=0.018  rep=2.018  target_position=0.016  touch=0.028  velocity=0.065
  update 66500/500000: wm_total=4.150  con=0.020  dist_to_target=0.004  dyn=2.005  position=0.019  rep=2.005  target_position=0.015  touch=0.026  velocity=0.056
  update 66525/500000: wm_total=3.348  con=0.020  dist_to_target=0.004  dyn=1.610  position=0.018  rep=1.610  target_position=0.014  touch=0.014  velocity=0.058
  update 66550/500000: wm_total=4.082  con=0.020  dist_to_target=0.004  dyn=1.970  position=0.018  rep=1.970  target_position=0.016  touch=0.017  velocity=0.068
  update 66575/500000: wm_total=4.082  con=0.020  dist_to_target=0.004  dyn=1.966  position=0.017  rep=1.966  target_position=0.017  touch=0.023  velocity=0.069
  update 66600/500000: wm_total=3.195  con=0.020  dist_to_target=0.005  dyn=1.535  position=0.018  rep=1.535  target_position=0.015  touch=0.019  velocity=0.048
  update 66625/500000: wm_total=4.039  con=0.020  dist_to_target=0.004  dyn=1.940  position=0.018  rep=1.940  target_position=0.015  touch=0.025  velocity=0.076
  update 66650/500000: wm_total=4.192  con=0.020  dist_to_target=0.005  dyn=2.021  position=0.017  rep=2.021  target_position=0.016  touch=0.026  velocity=0.065
  update 66675/500000: wm_total=3.851  con=0.020  dist_to_target=0.007  dyn=1.850  position=0.016  rep=1.850  target_position=0.015  touch=0.021  velocity=0.071
  update 66700/500000: wm_total=3.845  con=0.020  dist_to_target=0.006  dyn=1.848  position=0.019  rep=1.848  target_position=0.014  touch=0.017  velocity=0.071
  update 66725/500000: wm_total=4.219  con=0.020  dist_to_target=0.004  dyn=2.030  position=0.018  rep=2.030  target_position=0.015  touch=0.030  velocity=0.072
  update 66750/500000: wm_total=4.261  con=0.020  dist_to_target=0.007  dyn=2.055  position=0.025  rep=2.055  target_position=0.016  touch=0.019  velocity=0.064
  update 66775/500000: wm_total=4.100  con=0.020  dist_to_target=0.006  dyn=1.974  position=0.017  rep=1.974  target_position=0.016  touch=0.028  velocity=0.064
  update 66800/500000: wm_total=4.681  con=0.020  dist_to_target=0.005  dyn=2.253  position=0.017  rep=2.253  target_position=0.015  touch=0.034  velocity=0.083
  update 66825/500000: wm_total=3.225  con=0.020  dist_to_target=0.005  dyn=1.546  position=0.021  rep=1.546  target_position=0.015  touch=0.017  velocity=0.054
  update 66850/500000: wm_total=3.987  con=0.020  dist_to_target=0.005  dyn=1.920  position=0.018  rep=1.920  target_position=0.015  touch=0.025  velocity=0.064
  update 66875/500000: wm_total=3.952  con=0.020  dist_to_target=0.006  dyn=1.907  position=0.018  rep=1.907  target_position=0.014  touch=0.016  velocity=0.062
  update 66900/500000: wm_total=3.500  con=0.020  dist_to_target=0.005  dyn=1.684  position=0.017  rep=1.684  target_position=0.016  touch=0.019  velocity=0.055
  update 66925/500000: wm_total=4.158  con=0.020  dist_to_target=0.006  dyn=2.009  position=0.017  rep=2.009  target_position=0.017  touch=0.018  velocity=0.062
  update 66950/500000: wm_total=4.000  con=0.020  dist_to_target=0.005  dyn=1.927  position=0.017  rep=1.927  target_position=0.016  touch=0.020  velocity=0.068
  update 66975/500000: wm_total=3.828  con=0.020  dist_to_target=0.005  dyn=1.844  position=0.020  rep=1.844  target_position=0.017  touch=0.024  velocity=0.053
  update 67000/500000: wm_total=3.487  con=0.020  dist_to_target=0.006  dyn=1.672  position=0.016  rep=1.672  target_position=0.015  touch=0.019  velocity=0.066
  update 67025/500000: wm_total=3.691  con=0.020  dist_to_target=0.008  dyn=1.770  position=0.017  rep=1.770  target_position=0.016  touch=0.025  velocity=0.065
  update 67050/500000: wm_total=4.877  con=0.020  dist_to_target=0.004  dyn=2.353  position=0.018  rep=2.353  target_position=0.015  touch=0.030  velocity=0.082
  update 67075/500000: wm_total=4.263  con=0.020  dist_to_target=0.005  dyn=2.055  position=0.018  rep=2.055  target_position=0.015  touch=0.026  velocity=0.069
  update 67100/500000: wm_total=3.678  con=0.020  dist_to_target=0.006  dyn=1.763  position=0.018  rep=1.763  target_position=0.016  touch=0.025  velocity=0.067
  update 67125/500000: wm_total=3.716  con=0.020  dist_to_target=0.004  dyn=1.787  position=0.018  rep=1.787  target_position=0.014  touch=0.020  velocity=0.065
  update 67150/500000: wm_total=3.914  con=0.020  dist_to_target=0.008  dyn=1.880  position=0.018  rep=1.880  target_position=0.015  touch=0.024  velocity=0.069
  update 67175/500000: wm_total=4.496  con=0.020  dist_to_target=0.005  dyn=2.159  position=0.018  rep=2.159  target_position=0.016  touch=0.033  velocity=0.087
  update 67200/500000: wm_total=5.119  con=0.020  dist_to_target=0.004  dyn=2.474  position=0.017  rep=2.474  target_position=0.016  touch=0.037  velocity=0.077
  update 67225/500000: wm_total=3.472  con=0.020  dist_to_target=0.009  dyn=1.668  position=0.017  rep=1.668  target_position=0.015  touch=0.019  velocity=0.056
  update 67250/500000: wm_total=3.770  con=0.020  dist_to_target=0.006  dyn=1.815  position=0.019  rep=1.815  target_position=0.015  touch=0.018  velocity=0.061
  update 67275/500000: wm_total=4.433  con=0.020  dist_to_target=0.006  dyn=2.133  position=0.019  rep=2.133  target_position=0.016  touch=0.031  velocity=0.075
  update 67300/500000: wm_total=3.911  con=0.020  dist_to_target=0.008  dyn=1.882  position=0.018  rep=1.882  target_position=0.013  touch=0.019  velocity=0.068
  update 67325/500000: wm_total=3.846  con=0.020  dist_to_target=0.006  dyn=1.849  position=0.018  rep=1.849  target_position=0.015  touch=0.022  velocity=0.066
  update 67350/500000: wm_total=4.049  con=0.020  dist_to_target=0.006  dyn=1.947  position=0.018  rep=1.947  target_position=0.015  touch=0.024  velocity=0.072
  update 67375/500000: wm_total=3.544  con=0.020  dist_to_target=0.005  dyn=1.707  position=0.017  rep=1.707  target_position=0.015  touch=0.018  velocity=0.055
  update 67400/500000: wm_total=3.677  con=0.020  dist_to_target=0.005  dyn=1.764  position=0.019  rep=1.764  target_position=0.015  touch=0.021  velocity=0.069
  update 67425/500000: wm_total=4.235  con=0.020  dist_to_target=0.004  dyn=2.038  position=0.017  rep=2.038  target_position=0.016  touch=0.023  velocity=0.078
  update 67450/500000: wm_total=3.791  con=0.020  dist_to_target=0.005  dyn=1.825  position=0.016  rep=1.825  target_position=0.015  touch=0.023  velocity=0.061
  update 67475/500000: wm_total=4.022  con=0.020  dist_to_target=0.005  dyn=1.934  position=0.018  rep=1.934  target_position=0.016  touch=0.020  velocity=0.074
  update 67500/500000: wm_total=3.427  con=0.020  dist_to_target=0.006  dyn=1.644  position=0.019  rep=1.644  target_position=0.016  touch=0.020  velocity=0.059
  update 67525/500000: wm_total=3.788  con=0.020  dist_to_target=0.005  dyn=1.819  position=0.018  rep=1.819  target_position=0.015  touch=0.024  velocity=0.068
  update 67550/500000: wm_total=3.924  con=0.020  dist_to_target=0.004  dyn=1.897  position=0.018  rep=1.897  target_position=0.015  touch=0.021  velocity=0.052
  update 67575/500000: wm_total=4.484  con=0.020  dist_to_target=0.004  dyn=2.164  position=0.018  rep=2.164  target_position=0.016  touch=0.028  velocity=0.070
  update 67600/500000: wm_total=4.142  con=0.020  dist_to_target=0.007  dyn=1.998  position=0.021  rep=1.998  target_position=0.015  touch=0.018  velocity=0.064
  update 67625/500000: wm_total=4.913  con=0.020  dist_to_target=0.004  dyn=2.378  position=0.018  rep=2.378  target_position=0.015  touch=0.031  velocity=0.068
  update 67650/500000: wm_total=4.595  con=0.020  dist_to_target=0.006  dyn=2.208  position=0.020  rep=2.208  target_position=0.016  touch=0.030  velocity=0.087
  update 67675/500000: wm_total=4.432  con=0.020  dist_to_target=0.005  dyn=2.135  position=0.017  rep=2.135  target_position=0.015  touch=0.026  velocity=0.078
  update 67700/500000: wm_total=3.846  con=0.020  dist_to_target=0.005  dyn=1.853  position=0.018  rep=1.853  target_position=0.015  touch=0.022  velocity=0.059
  update 67725/500000: wm_total=4.143  con=0.020  dist_to_target=0.003  dyn=2.000  position=0.018  rep=2.000  target_position=0.014  touch=0.027  velocity=0.060
  update 67750/500000: wm_total=3.655  con=0.020  dist_to_target=0.006  dyn=1.756  position=0.018  rep=1.756  target_position=0.015  touch=0.023  velocity=0.062
  update 67775/500000: wm_total=3.922  con=0.020  dist_to_target=0.006  dyn=1.888  position=0.017  rep=1.888  target_position=0.016  touch=0.028  velocity=0.060
  update 67800/500000: wm_total=3.733  con=0.020  dist_to_target=0.005  dyn=1.800  position=0.017  rep=1.800  target_position=0.016  touch=0.024  velocity=0.050
  update 67825/500000: wm_total=4.736  con=0.020  dist_to_target=0.005  dyn=2.285  position=0.017  rep=2.285  target_position=0.014  touch=0.021  velocity=0.088
  update 67850/500000: wm_total=3.790  con=0.020  dist_to_target=0.007  dyn=1.828  position=0.018  rep=1.828  target_position=0.015  touch=0.023  velocity=0.051
  update 67875/500000: wm_total=3.953  con=0.020  dist_to_target=0.004  dyn=1.901  position=0.019  rep=1.901  target_position=0.015  touch=0.027  velocity=0.065
  update 67900/500000: wm_total=3.800  con=0.020  dist_to_target=0.005  dyn=1.835  position=0.017  rep=1.835  target_position=0.014  touch=0.023  velocity=0.051
  update 67925/500000: wm_total=4.288  con=0.020  dist_to_target=0.004  dyn=2.065  position=0.017  rep=2.065  target_position=0.015  touch=0.029  velocity=0.071
  update 67950/500000: wm_total=3.776  con=0.020  dist_to_target=0.004  dyn=1.809  position=0.017  rep=1.809  target_position=0.016  touch=0.025  velocity=0.075
  update 67975/500000: wm_total=3.465  con=0.020  dist_to_target=0.006  dyn=1.664  position=0.018  rep=1.664  target_position=0.015  touch=0.024  velocity=0.054
  update 68000/500000: wm_total=3.490  con=0.020  dist_to_target=0.005  dyn=1.677  position=0.018  rep=1.677  target_position=0.015  touch=0.017  velocity=0.061
  update 68025/500000: wm_total=3.832  con=0.020  dist_to_target=0.004  dyn=1.838  position=0.017  rep=1.838  target_position=0.015  touch=0.025  velocity=0.075
  update 68050/500000: wm_total=3.873  con=0.020  dist_to_target=0.006  dyn=1.860  position=0.020  rep=1.860  target_position=0.015  touch=0.021  velocity=0.071
  update 68075/500000: wm_total=3.787  con=0.020  dist_to_target=0.005  dyn=1.824  position=0.020  rep=1.824  target_position=0.016  touch=0.019  velocity=0.058
  update 68100/500000: wm_total=4.004  con=0.020  dist_to_target=0.005  dyn=1.932  position=0.019  rep=1.932  target_position=0.016  touch=0.017  velocity=0.064
  update 68125/500000: wm_total=3.674  con=0.020  dist_to_target=0.006  dyn=1.768  position=0.017  rep=1.768  target_position=0.016  touch=0.028  velocity=0.052
  update 68150/500000: wm_total=4.407  con=0.020  dist_to_target=0.004  dyn=2.127  position=0.018  rep=2.127  target_position=0.015  touch=0.024  velocity=0.070
  update 68175/500000: wm_total=3.238  con=0.020  dist_to_target=0.005  dyn=1.555  position=0.019  rep=1.555  target_position=0.014  touch=0.013  velocity=0.057
  update 68200/500000: wm_total=3.221  con=0.020  dist_to_target=0.006  dyn=1.541  position=0.018  rep=1.541  target_position=0.015  touch=0.016  velocity=0.063
  update 68225/500000: wm_total=4.664  con=0.020  dist_to_target=0.006  dyn=2.254  position=0.020  rep=2.254  target_position=0.016  touch=0.023  velocity=0.071
  update 68250/500000: wm_total=3.722  con=0.020  dist_to_target=0.005  dyn=1.792  position=0.017  rep=1.792  target_position=0.014  touch=0.021  velocity=0.059
  update 68275/500000: wm_total=3.301  con=0.020  dist_to_target=0.006  dyn=1.584  position=0.017  rep=1.584  target_position=0.015  touch=0.017  velocity=0.057
  update 68300/500000: wm_total=4.235  con=0.020  dist_to_target=0.004  dyn=2.039  position=0.018  rep=2.039  target_position=0.017  touch=0.019  velocity=0.077
  update 68325/500000: wm_total=3.541  con=0.020  dist_to_target=0.005  dyn=1.709  position=0.018  rep=1.709  target_position=0.015  touch=0.009  velocity=0.056
  update 68350/500000: wm_total=3.204  con=0.020  dist_to_target=0.003  dyn=1.541  position=0.019  rep=1.541  target_position=0.016  touch=0.014  velocity=0.050
  update 68375/500000: wm_total=3.951  con=0.020  dist_to_target=0.005  dyn=1.898  position=0.020  rep=1.898  target_position=0.016  touch=0.030  velocity=0.066
  update 68400/500000: wm_total=3.455  con=0.020  dist_to_target=0.007  dyn=1.664  position=0.018  rep=1.664  target_position=0.015  touch=0.015  velocity=0.052
  update 68425/500000: wm_total=4.388  con=0.020  dist_to_target=0.004  dyn=2.123  position=0.017  rep=2.123  target_position=0.015  touch=0.022  velocity=0.063
  update 68450/500000: wm_total=4.395  con=0.020  dist_to_target=0.005  dyn=2.120  position=0.018  rep=2.120  target_position=0.015  touch=0.029  velocity=0.068
  update 68475/500000: wm_total=3.963  con=0.020  dist_to_target=0.007  dyn=1.900  position=0.018  rep=1.900  target_position=0.016  touch=0.030  velocity=0.072
  update 68500/500000: wm_total=4.065  con=0.020  dist_to_target=0.004  dyn=1.962  position=0.017  rep=1.962  target_position=0.015  touch=0.024  velocity=0.062
  update 68525/500000: wm_total=3.825  con=0.020  dist_to_target=0.004  dyn=1.844  position=0.018  rep=1.844  target_position=0.015  touch=0.021  velocity=0.059
  update 68550/500000: wm_total=3.844  con=0.020  dist_to_target=0.004  dyn=1.847  position=0.019  rep=1.847  target_position=0.016  touch=0.024  velocity=0.066
  update 68575/500000: wm_total=4.398  con=0.020  dist_to_target=0.005  dyn=2.119  position=0.019  rep=2.119  target_position=0.015  touch=0.030  velocity=0.071
  update 68600/500000: wm_total=3.809  con=0.020  dist_to_target=0.003  dyn=1.833  position=0.019  rep=1.833  target_position=0.016  touch=0.023  velocity=0.062
  update 68625/500000: wm_total=3.652  con=0.020  dist_to_target=0.006  dyn=1.755  position=0.017  rep=1.755  target_position=0.015  touch=0.018  velocity=0.066
  update 68650/500000: wm_total=3.927  con=0.020  dist_to_target=0.005  dyn=1.882  position=0.018  rep=1.882  target_position=0.016  touch=0.031  velocity=0.073
  update 68675/500000: wm_total=3.771  con=0.020  dist_to_target=0.006  dyn=1.811  position=0.017  rep=1.811  target_position=0.015  touch=0.027  velocity=0.063
  update 68700/500000: wm_total=4.051  con=0.020  dist_to_target=0.007  dyn=1.951  position=0.017  rep=1.951  target_position=0.016  touch=0.027  velocity=0.062
  update 68725/500000: wm_total=4.105  con=0.020  dist_to_target=0.004  dyn=1.973  position=0.018  rep=1.973  target_position=0.016  touch=0.034  velocity=0.067
  update 68750/500000: wm_total=3.870  con=0.020  dist_to_target=0.007  dyn=1.857  position=0.019  rep=1.857  target_position=0.016  touch=0.020  velocity=0.072
  update 68775/500000: wm_total=4.248  con=0.020  dist_to_target=0.007  dyn=2.044  position=0.022  rep=2.044  target_position=0.015  touch=0.022  velocity=0.072
  update 68800/500000: wm_total=3.989  con=0.020  dist_to_target=0.005  dyn=1.925  position=0.019  rep=1.925  target_position=0.016  touch=0.019  velocity=0.060
  update 68825/500000: wm_total=4.294  con=0.020  dist_to_target=0.007  dyn=2.071  position=0.018  rep=2.071  target_position=0.016  touch=0.024  velocity=0.066
  update 68850/500000: wm_total=4.575  con=0.020  dist_to_target=0.004  dyn=2.206  position=0.016  rep=2.206  target_position=0.015  touch=0.028  velocity=0.078
  update 68875/500000: wm_total=3.368  con=0.020  dist_to_target=0.006  dyn=1.615  position=0.016  rep=1.615  target_position=0.016  touch=0.016  velocity=0.064
  update 68900/500000: wm_total=3.654  con=0.020  dist_to_target=0.007  dyn=1.755  position=0.018  rep=1.755  target_position=0.015  touch=0.024  velocity=0.060
  update 68925/500000: wm_total=3.558  con=0.020  dist_to_target=0.004  dyn=1.711  position=0.018  rep=1.711  target_position=0.015  touch=0.029  velocity=0.049
  update 68950/500000: wm_total=3.448  con=0.020  dist_to_target=0.004  dyn=1.656  position=0.019  rep=1.656  target_position=0.015  touch=0.014  velocity=0.063
  update 68975/500000: wm_total=4.939  con=0.020  dist_to_target=0.005  dyn=2.389  position=0.018  rep=2.389  target_position=0.015  touch=0.026  velocity=0.075
  update 69000/500000: wm_total=4.265  con=0.020  dist_to_target=0.006  dyn=2.056  position=0.018  rep=2.056  target_position=0.017  touch=0.023  velocity=0.070
  update 69025/500000: wm_total=4.407  con=0.020  dist_to_target=0.003  dyn=2.122  position=0.021  rep=2.122  target_position=0.016  touch=0.026  velocity=0.077
  update 69050/500000: wm_total=4.024  con=0.020  dist_to_target=0.003  dyn=1.942  position=0.017  rep=1.942  target_position=0.016  touch=0.025  velocity=0.059
  update 69075/500000: wm_total=4.391  con=0.020  dist_to_target=0.007  dyn=2.119  position=0.017  rep=2.119  target_position=0.015  touch=0.026  velocity=0.069
  update 69100/500000: wm_total=4.574  con=0.020  dist_to_target=0.005  dyn=2.206  position=0.017  rep=2.206  target_position=0.014  touch=0.030  velocity=0.076
  update 69125/500000: wm_total=4.464  con=0.020  dist_to_target=0.003  dyn=2.154  position=0.018  rep=2.154  target_position=0.014  touch=0.029  velocity=0.071
  update 69150/500000: wm_total=3.259  con=0.020  dist_to_target=0.004  dyn=1.564  position=0.018  rep=1.564  target_position=0.014  touch=0.022  velocity=0.053
  update 69175/500000: wm_total=4.029  con=0.020  dist_to_target=0.005  dyn=1.934  position=0.017  rep=1.934  target_position=0.015  touch=0.021  velocity=0.082
  update 69200/500000: wm_total=3.513  con=0.020  dist_to_target=0.002  dyn=1.691  position=0.018  rep=1.691  target_position=0.015  touch=0.021  velocity=0.054
  update 69225/500000: wm_total=4.570  con=0.020  dist_to_target=0.005  dyn=2.203  position=0.019  rep=2.203  target_position=0.014  touch=0.034  velocity=0.072
  update 69250/500000: wm_total=4.002  con=0.020  dist_to_target=0.004  dyn=1.928  position=0.016  rep=1.928  target_position=0.015  touch=0.028  velocity=0.062
  update 69275/500000: wm_total=3.830  con=0.020  dist_to_target=0.004  dyn=1.848  position=0.017  rep=1.848  target_position=0.015  touch=0.024  velocity=0.055
  update 69300/500000: wm_total=4.326  con=0.020  dist_to_target=0.005  dyn=2.089  position=0.019  rep=2.089  target_position=0.015  touch=0.021  velocity=0.066
  update 69325/500000: wm_total=4.199  con=0.020  dist_to_target=0.004  dyn=2.013  position=0.019  rep=2.013  target_position=0.016  touch=0.031  velocity=0.082
